Date,Open,High,Low,Close,Adj Close,Volume
2020-06-30,8561.873047,8673.549805,8338.519531,8487.421875,8155.430664,9632240
2020-07-01,8487.421875,8673.549805,8487.421875,8636.324219,8298.508789,4502286
2020-07-02,8636.324219,8710.775391,8561.873047,8599.098633,8262.739258,2906842
2020-07-03,8636.324219,8673.549805,8561.873047,8561.873047,8226.969727,3444946
2020-07-06,8561.873047,8822.451172,8561.873047,8785.226563,8441.586914,8607980
2020-07-07,8822.451172,8934.127930,8822.451172,8822.451172,8477.355469,6420165
2020-07-08,8785.226563,8934.127930,8785.226563,8896.902344,8548.894531,5005954
2020-07-09,8896.902344,9045.804688,8896.902344,9045.804688,8691.971680,6040730
2020-07-10,9045.804688,9083.030273,8859.676758,8934.127930,8584.663086,6447376
2020-07-13,8971.353516,9008.579102,8859.676758,8896.902344,8548.894531,4943094
2020-07-14,8896.902344,8971.353516,8822.451172,8934.127930,8584.663086,3779433
2020-07-15,9008.579102,9008.579102,8934.127930,8934.127930,8584.663086,4419492
2020-07-16,9008.579102,9008.579102,8896.902344,8934.127930,8584.663086,2426616
2020-07-17,8971.353516,9306.383789,8934.127930,9231.932617,8870.819336,21195881
2020-07-20,9231.932617,9269.158203,9120.255859,9120.255859,8763.510742,7044597
2020-07-21,9120.255859,9157.481445,9008.579102,9157.481445,8799.280273,6040046
2020-07-22,9157.481445,9231.932617,9008.579102,9083.030273,8727.741211,4657061
2020-07-23,9083.030273,9083.030273,8934.127930,9008.579102,8656.202148,5253937
2020-07-24,9045.804688,9045.804688,8375.745117,8636.324219,8298.508789,14862309
2020-07-27,7780.136719,8524.647461,7780.136719,8115.166504,7797.736328,16763967
2020-07-28,8115.166504,8524.647461,8003.489746,8524.647461,8191.200195,7088520
2020-07-29,8450.196289,8487.421875,8040.715332,8264.068359,7940.813965,13242337
2020-07-30,8077.940918,8412.970703,8077.940918,8412.970703,8083.891602,5490947
2020-07-31,8450.196289,8450.196289,8226.842773,8375.745117,8048.122070,7282127
2020-08-03,8226.842773,8636.324219,8226.842773,8636.324219,8298.508789,8179001
2020-08-04,8673.549805,8896.902344,8673.549805,8822.451172,8477.355469,9879134
2020-08-05,8896.902344,9083.030273,8822.451172,8934.127930,8584.663086,16720069
2020-08-06,8971.353516,8971.353516,8822.451172,8859.676758,8513.125000,5036591
2020-08-07,8896.902344,8971.353516,8748.000977,8822.451172,8477.355469,8692894
2020-08-10,8822.451172,8971.353516,8822.451172,8859.676758,8513.125000,7647330
2020-08-11,8934.127930,9455.286133,8896.902344,9455.286133,9085.436523,45268656
2020-08-12,9604.187500,9641.413086,9380.834961,9455.286133,9085.436523,23872664
2020-08-13,9455.286133,9529.736328,9418.060547,9492.511719,9121.206055,13467004
2020-08-14,9492.511719,9492.511719,9306.383789,9418.060547,9049.666992,18093744
2020-08-17,9418.060547,9604.187500,9380.834961,9604.187500,9228.513672,16782297
2020-08-18,9678.638672,9715.864258,9529.736328,9529.736328,9156.974609,54668897
2020-08-19,9566.961914,9604.187500,9455.286133,9529.736328,9156.974609,24884445
2020-08-20,9968.998047,10259.357422,9678.638672,10065.784180,9672.054688,40698138
2020-08-21,10065.784180,10259.357422,9968.998047,10259.357422,9858.055664,15400491
2020-08-24,10259.357422,10404.537109,10162.571289,10162.571289,9765.055664,14329529
2020-08-25,10162.571289,10259.357422,10065.784180,10210.963867,9811.555664,16120196
2020-08-26,10210.963867,10307.750000,10114.177734,10259.357422,9858.055664,15242840
2020-08-27,10259.357422,10404.537109,10210.963867,10404.537109,9997.556641,10091554
2020-08-28,10452.929688,10549.716797,10307.750000,10356.143555,9951.055664,14493138
2020-08-31,10356.143555,10404.537109,10210.963867,10259.357422,9858.055664,14481863
2020-09-01,10259.357422,10307.750000,10162.571289,10210.963867,9811.555664,16386939
2020-09-02,null,null,null,null,null,null
2020-09-03,10210.963867,10356.143555,10162.571289,10259.357422,9858.055664,12564908
2020-09-04,10162.571289,10259.357422,10065.784180,10210.963867,9811.555664,9641211
2020-09-07,10210.963867,10259.357422,10065.784180,10065.784180,9672.054688,12537657
2020-09-08,10065.784180,10114.177734,9968.998047,9968.998047,9579.053711,25362014
2020-09-09,9968.998047,10114.177734,9823.818359,10114.177734,9718.554688,10645053
2020-09-10,10114.177734,10259.357422,10114.177734,10114.177734,9718.554688,6817623
2020-09-11,10114.177734,10162.571289,10017.391602,10065.784180,9672.054688,4856240
2020-09-14,10065.784180,10307.750000,10065.784180,10259.357422,9858.055664,11170676
2020-09-15,10259.357422,10356.143555,10210.963867,10307.750000,9904.555664,9573411
2020-09-16,10259.357422,10307.750000,10210.963867,10259.357422,9858.055664,4971182
2020-09-17,10307.750000,10549.716797,10210.963867,10404.537109,9997.556641,26289150
2020-09-18,10404.537109,10501.323242,10356.143555,10501.323242,10090.556641,6779236
2020-09-21,10549.716797,10791.682617,10452.929688,10646.502930,10230.057617,14970898
2020-09-22,10646.502930,10791.682617,10501.323242,10791.682617,10369.558594,18429466
2020-09-23,10791.682617,11033.648438,10791.682617,10888.468750,10462.558594,13455250
2020-09-24,10840.075195,10936.862305,10646.502930,10743.289063,10323.058594,11571428
2020-09-25,10743.289063,10840.075195,10598.109375,10743.289063,10323.058594,13581547
2020-09-28,10743.289063,11033.648438,10743.289063,10936.862305,10509.059570,16960523
2020-09-29,10985.254883,11033.648438,10791.682617,10840.075195,10416.058594,12239452
2020-09-30,10840.075195,10888.468750,10743.289063,10888.468750,10462.558594,7603177
2020-10-01,10791.682617,11033.648438,10743.289063,10888.468750,10462.558594,13452932
2020-10-02,10840.075195,11372.400391,10840.075195,11130.434570,10695.060547,48598794
2020-10-05,11130.434570,11420.793945,11082.041992,11420.793945,10974.061523,26953211
2020-10-06,11420.793945,11711.153320,11420.793945,11614.367188,11160.063477,22694738
2020-10-07,11614.367188,11662.759766,11275.614258,11324.007813,10881.061523,36628207
2020-10-08,11227.220703,11469.187500,11130.434570,11227.220703,10788.060547,29140603
2020-10-09,11227.220703,11517.580078,11178.828125,11372.400391,10927.561523,100610963
2020-10-12,11469.187500,11517.580078,11275.614258,11275.614258,10834.561523,30006159
2020-10-13,11324.007813,11324.007813,11178.828125,11324.007813,10881.061523,12718928
2020-10-14,11372.400391,11662.759766,11324.007813,11614.367188,11160.063477,42061097
2020-10-15,11614.367188,12001.512695,11565.973633,11856.333008,11392.564453,33832606
2020-10-16,11856.333008,12098.298828,11711.153320,11953.119141,11485.564453,18017603
2020-10-19,12098.298828,12437.050781,12049.905273,12243.478516,11764.566406,29612818
2020-10-20,12291.871094,12388.658203,12098.298828,12243.478516,11764.566406,23521880
2020-10-21,12291.871094,12388.658203,12195.084961,12195.084961,11718.066406,18351518
2020-10-22,12243.478516,12582.230469,12098.298828,12388.658203,11904.067383,19522026
2020-10-23,12485.444336,12533.837891,12340.264648,12388.658203,11904.067383,16591143
2020-10-26,12388.658203,12485.444336,12001.512695,12001.512695,11532.065430,24374831
2020-10-27,11953.119141,12049.905273,11807.939453,11807.939453,11346.064453,24286243
2020-10-28,11807.939453,11856.333008,11469.187500,11517.580078,11067.062500,30845305
2020-10-29,11420.793945,11759.545898,11227.220703,11565.973633,11113.562500,18579869
2020-10-30,11662.759766,11759.545898,11517.580078,11662.759766,11206.563477,9083806
2020-11-02,11711.153320,11856.333008,11614.367188,11856.333008,11392.564453,7967343
2020-11-03,11856.333008,12195.084961,11856.333008,12098.298828,11625.065430,16323150
2020-11-04,12146.691406,12437.050781,12146.691406,12340.264648,11857.567383,26146421
2020-11-05,12340.264648,12437.050781,12049.905273,12049.905273,11578.565430,17669303
2020-11-06,12049.905273,12146.691406,12001.512695,12146.691406,11671.565430,7588861
2020-11-09,12146.691406,12340.264648,12146.691406,12291.871094,11811.066406,12193416
2020-11-10,12437.050781,12582.230469,12243.478516,12243.478516,11764.566406,21888737
2020-11-11,12243.478516,12340.264648,12195.084961,12291.871094,11811.066406,9852857
2020-11-12,12291.871094,12775.803711,12291.871094,12775.803711,12276.069336,39500264
2020-11-13,12775.803711,12920.983398,12727.410156,12824.196289,12322.569336,15107441
2020-11-16,12824.196289,12969.375977,12679.016602,12679.016602,12183.068359,19040251
2020-11-17,12679.016602,13162.949219,12679.016602,13162.949219,12648.071289,34674233
2020-11-18,13162.949219,13404.915039,13017.769531,13162.949219,12648.071289,16378310
2020-11-19,13211.341797,13308.128906,13066.162109,13162.949219,12648.071289,15881978
2020-11-20,13211.341797,13259.735352,12969.375977,13211.341797,12694.571289,19840556
2020-11-23,13308.128906,13356.521484,13066.162109,13211.341797,12694.571289,23363406
2020-11-24,13211.341797,13453.308594,13114.555664,13211.341797,12694.571289,24017261
2020-11-25,13211.341797,13356.521484,13114.555664,13211.341797,12694.571289,13429230
2020-11-26,13211.341797,13404.915039,13066.162109,13259.735352,12741.072266,21874892
2020-11-27,13308.128906,13356.521484,13162.949219,13162.949219,12648.071289,13887311
2020-11-30,13259.735352,13259.735352,13066.162109,13162.949219,12648.071289,18481805
2020-12-01,13162.949219,13211.341797,12969.375977,13211.341797,12694.571289,19134330
2020-12-02,null,null,null,null,null,null
2020-12-03,null,null,null,null,null,null
2020-12-04,null,null,null,null,null,null
2020-12-07,null,null,null,null,null,null
2020-12-08,null,null,null,null,null,null
2020-12-09,13598.487305,14009.830078,13453.308594,13816.256836,13275.825195,50008950
2020-12-10,13937.240234,13937.240234,13501.701172,13525.897461,12996.823242,21583095
2020-12-11,13598.487305,13671.077148,13453.308594,13646.880859,13113.074219,9215798
2020-12-14,13695.274414,13792.060547,13598.487305,13646.880859,13113.074219,15551689
2020-12-15,13646.880859,13671.077148,13501.701172,13550.094727,13020.073242,17546887
2020-12-16,13550.094727,13767.864258,13550.094727,13671.077148,13136.324219,21897600
2020-12-17,13598.487305,13961.436523,13574.291016,13695.274414,13159.574219,29481602
2020-12-18,13767.864258,13864.650391,13695.274414,13743.666992,13206.074219,24163788
2020-12-21,13792.060547,14179.206055,13719.470703,14009.830078,13461.826172,47035208
2020-12-22,14009.830078,14034.026367,13840.454102,13913.043945,13368.826172,15743431
2020-12-23,13937.240234,13961.436523,13550.094727,13598.487305,13066.573242,23178588
2020-12-24,13598.487305,13695.274414,12824.196289,13211.341797,12694.571289,32713792
2020-12-25,13211.341797,13550.094727,13162.949219,13525.897461,12996.823242,18998703
2020-12-28,13695.274414,13695.274414,13380.718750,13453.308594,12927.073242,13067291
2020-12-29,13453.308594,13525.897461,13356.521484,13404.915039,12880.573242,13435607
2020-12-30,13429.111328,13646.880859,13429.111328,13453.308594,12927.073242,13930242
2020-12-31,13501.701172,13695.274414,13477.504883,13598.487305,13066.573242,13999239
2021-01-01,null,null,null,null,null,null
2021-01-04,13816.256836,13961.436523,13792.060547,13864.650391,13322.325195,22268212
2021-01-05,13840.454102,14324.385742,13695.274414,14203.402344,13647.827148,38939150
2021-01-06,14372.779297,14808.317383,14179.206055,14469.565430,13903.579102,32822588
2021-01-07,14469.565430,14517.958008,14324.385742,14469.565430,13903.579102,24044908
2021-01-08,14493.761719,14711.531250,14421.171875,14614.745117,14043.080078,32244821
2021-01-11,14759.924805,14953.497070,14590.547852,14687.334961,14112.830078,20295827
2021-01-12,14638.941406,14663.137695,14493.761719,14566.351563,13996.579102,19258079
2021-01-13,14663.137695,14687.334961,14372.779297,14445.368164,13880.328125,20664681
2021-01-14,14469.565430,14469.565430,14130.812500,14445.368164,13880.328125,17608260
2021-01-15,14517.958008,14711.531250,14493.761719,14638.941406,14066.329102,16911674
2021-01-18,14687.334961,14759.924805,14469.565430,14493.761719,13926.828125,17397279
2021-01-19,14421.171875,14469.565430,13501.701172,13501.701172,12973.573242,27023219
2021-01-20,13550.094727,13695.274414,12727.410156,13695.274414,13159.574219,25464323
2021-01-21,13937.240234,14082.419922,13719.470703,14009.830078,13461.826172,13669276
2021-01-22,13985.632813,14082.419922,13792.060547,13864.650391,13322.325195,11237322
2021-01-25,13695.274414,13792.060547,13574.291016,13598.487305,13066.573242,15877438
2021-01-26,13574.291016,13864.650391,13308.128906,13453.308594,12927.073242,16895349
2021-01-27,13453.308594,13719.470703,13162.949219,13308.128906,12787.572266,13199582
2021-01-28,12582.230469,12920.983398,12388.658203,12388.658203,11904.067383,39756002
2021-01-29,11856.333008,13017.769531,11856.333008,12969.375977,12462.070313,15748494
2021-02-01,12969.375977,13259.735352,12727.410156,12896.786133,12392.319336,15556317
2021-02-02,12896.786133,13259.735352,12751.606445,13235.539063,12717.822266,13730442
2021-02-03,13235.539063,13646.880859,13162.949219,13598.487305,13066.573242,14577462
2021-02-04,13598.487305,13646.880859,13453.308594,13646.880859,13113.074219,8783879
2021-02-05,13646.880859,13864.650391,13622.684570,13792.060547,13252.575195,16945769
2021-02-08,13792.060547,13913.043945,13162.949219,13308.128906,12787.572266,12105213
2021-02-09,13308.128906,13816.256836,13211.341797,13816.256836,13275.825195,12305035
2021-02-10,null,null,null,null,null,null
2021-02-11,null,null,null,null,null,null
2021-02-12,null,null,null,null,null,null
2021-02-15,null,null,null,null,null,null
2021-02-16,null,null,null,null,null,null
2021-02-17,13937.240234,14275.992188,13888.846680,14227.599609,13671.077148,14321848
2021-02-18,14227.599609,14251.795898,13937.240234,14106.616211,13554.826172,11464213
2021-02-19,14034.026367,15074.480469,13985.632813,15050.283203,14461.581055,64546677
2021-02-22,15243.856445,15582.608398,15050.283203,15292.250000,14694.083008,26165454
2021-02-23,15413.232422,15606.805664,15219.660156,15340.642578,14740.583008,28828432
2021-02-24,15316.446289,15413.232422,15001.890625,15098.676758,14508.082031,38676819
2021-02-25,15243.856445,15703.591797,15050.283203,15679.395508,15066.085938,31179547
2021-02-26,15437.428711,16139.130859,15437.428711,15993.951172,15368.336914,27010821
2021-03-01,16163.327148,16187.523438,15921.361328,16090.737305,15461.336914,17491920
2021-03-02,16163.327148,16187.523438,15872.967773,15969.753906,15345.085938,21170537
2021-03-03,15921.361328,16187.523438,15824.574219,16090.737305,15461.336914,18747056
2021-03-04,16163.327148,16163.327148,15510.018555,15679.395508,15066.085938,20351827
2021-03-05,15534.215820,15776.181641,15292.250000,15703.591797,15089.334961,20988486
2021-03-08,15727.788086,15824.574219,15268.052734,15389.036133,14787.083984,33425979
2021-03-09,15243.856445,15631.001953,15050.283203,15510.018555,14903.333984,18225494
2021-03-10,15534.215820,16066.541016,15437.428711,15848.771484,15228.835938,231851813
2021-03-11,15969.753906,16018.147461,15848.771484,15969.753906,15345.085938,14721696
2021-03-12,15969.753906,15993.951172,15800.377930,15945.557617,15321.836914,10777340
2021-03-15,15969.753906,16381.096680,15776.181641,16211.720703,15577.588867,37696414
2021-03-16,16163.327148,16308.506836,15993.951172,16187.523438,15554.337891,13883976
2021-03-17,16187.523438,16235.916992,16066.541016,16211.720703,15577.588867,14306349
2021-03-18,16405.292969,16574.669922,16211.720703,16429.490234,15786.839844,32470060
2021-03-19,16429.490234,16550.472656,16308.506836,16356.899414,15717.087891,31015144
2021-03-22,16477.882813,16502.080078,16139.130859,16163.327148,15531.087891,18653654
2021-03-23,16235.916992,16235.916992,15872.967773,15969.753906,15345.085938,21381104
2021-03-24,15679.395508,15848.771484,15510.018555,15703.591797,15089.334961,20832681
2021-03-25,15703.591797,15776.181641,15437.428711,15510.018555,14903.333984,17981452
2021-03-26,15485.822266,15703.591797,15171.266602,15703.591797,15089.334961,17675004
2021-03-29,15921.361328,16018.147461,15679.395508,15969.753906,15345.085938,15376747
2021-03-30,16018.147461,16211.720703,15848.771484,16114.933594,15484.586914,21900186
2021-03-31,16211.720703,16356.899414,16090.737305,16114.933594,15484.586914,11045146
2021-04-01,16187.523438,16381.096680,16114.933594,16381.096680,15740.338867,24924165
2021-04-02,16550.472656,16937.617188,16453.685547,16768.242188,16112.340820,28887117
2021-04-05,17082.796875,17082.796875,16744.044922,16816.634766,16158.840820,15360629
2021-04-06,16792.439453,16913.421875,16526.275391,16816.634766,16158.840820,15969187
2021-04-07,16695.652344,16792.439453,16598.865234,16647.259766,15996.090820,13226858
2021-04-08,16623.062500,16792.439453,16550.472656,16647.259766,15996.090820,10697577
2021-04-09,16598.865234,16744.044922,16550.472656,16647.259766,15996.090820,12587512
2021-04-12,16744.044922,17034.404297,16671.455078,17010.207031,16344.841797,25919965
2021-04-13,17106.994141,17179.583984,16647.259766,16744.044922,16089.090820,21455700
2021-04-14,16598.865234,16816.634766,16526.275391,16744.044922,16089.090820,11254061
2021-04-15,16768.242188,16792.439453,16356.899414,16381.096680,15740.338867,20016656
2021-04-16,16356.899414,16477.882813,15824.574219,16018.147461,15391.586914,17364836
2021-04-19,16211.720703,16332.703125,15872.967773,16308.506836,15670.588867,8910135
2021-04-20,16453.685547,16647.259766,16066.541016,16260.113281,15624.087891,15286446
2021-04-21,null,null,null,null,null,null
2021-04-22,16163.327148,16260.113281,15727.788086,15727.788086,15112.584961,16569890
2021-04-23,15679.395508,16187.523438,15534.215820,16163.327148,15531.087891,14412149
2021-04-26,16163.327148,16163.327148,15776.181641,16114.933594,15484.586914,14710950
2021-04-27,15969.753906,16453.685547,15800.377930,16453.685547,15810.088867,13518429
2021-04-28,16211.720703,16598.865234,16163.327148,16356.899414,15717.087891,13111760
2021-04-29,16356.899414,16768.242188,16260.113281,16768.242188,16112.340820,37815852
2021-04-30,null,null,null,null,null,null
2021-05-03,null,null,null,null,null,null
2021-05-04,16453.685547,16816.634766,16211.720703,16671.455078,16019.339844,28647002
2021-05-05,16744.044922,17348.960938,16744.044922,17082.796875,16414.591797,42771302
2021-05-06,17082.796875,17106.994141,16768.242188,16840.832031,16182.091797,41806704
2021-05-07,16695.652344,17131.191406,16695.652344,17034.404297,16368.091797,28112629
2021-05-10,17034.404297,17590.925781,17034.404297,17518.335938,16833.093750,27878505
2021-05-11,17615.123047,17615.123047,17324.763672,17324.763672,16647.093750,26402471
2021-05-12,17203.781250,17494.140625,17131.191406,17494.140625,16809.845703,19017755
2021-05-13,17276.371094,17881.285156,17276.371094,17518.335938,16833.093750,24568122
2021-05-14,17615.123047,17760.302734,17445.746094,17639.320313,16949.345703,13786916
2021-05-17,17905.482422,18002.267578,17639.320313,17687.712891,16995.845703,23471687
2021-05-18,17711.910156,17711.910156,17373.156250,17542.533203,16856.345703,16285552
2021-05-19,17518.335938,17760.302734,17373.156250,17711.910156,17019.097656,16827777
2021-05-20,17711.910156,18147.447266,17711.910156,18099.054688,17391.097656,25340752
2021-05-21,18099.054688,18534.593750,18050.662109,18147.447266,17437.597656,18900383
2021-05-24,18316.824219,18316.824219,18026.464844,18147.447266,17437.597656,16702966
2021-05-25,18147.447266,18510.396484,18050.662109,18389.414063,17670.099609,18096344
2021-05-26,18413.611328,18703.970703,18413.611328,18607.183594,17879.351563,21110406
2021-05-27,18631.380859,18945.935547,18341.021484,18486.201172,17763.101563,19737691
2021-05-28,18486.201172,18824.953125,18413.611328,18824.953125,18088.601563,20449156
2021-05-31,19115.312500,20058.978516,18873.345703,20034.783203,19251.109375,33257360
2021-06-01,20567.107422,20760.679688,20325.142578,20373.535156,19576.611328,23060679
2021-06-02,20639.697266,21583.365234,20567.107422,21583.365234,20739.117188,33710525
2021-06-03,22406.048828,22406.048828,21583.365234,22212.476563,21343.621094,25345918
2021-06-04,21776.937500,22212.476563,21776.937500,21922.117188,21064.619141,20373112
2021-06-07,21728.544922,21728.544922,20446.125000,20809.074219,19995.113281,38238846
2021-06-08,20591.304688,21002.646484,19454.064453,19454.064453,18693.105469,30919223
2021-06-09,19454.064453,20615.500000,19357.277344,20542.912109,19739.363281,25964599
2021-06-10,20869.564453,21383.742188,20627.599609,20627.599609,19820.736328,25536978
2021-06-11,20809.074219,21232.513672,20446.125000,20960.302734,20140.425781,15758083
2021-06-14,20960.302734,21111.531250,20476.371094,20627.599609,19820.736328,21052098
2021-06-15,20627.599609,21897.919922,20264.650391,21383.742188,20547.302734,31703961
2021-06-16,21383.742188,21444.234375,20869.564453,20990.548828,20169.490234,16492897
2021-06-17,20567.107422,21172.023438,20385.632813,21111.531250,20285.740234,10602151
2021-06-18,21293.005859,21474.480469,21111.531250,21172.023438,20343.865234,15233877
2021-06-21,21111.531250,21293.005859,20960.302734,21020.794922,20198.552734,9005563
2021-06-22,21293.005859,21776.937500,21081.285156,21565.216797,20721.679688,24886969
2021-06-23,21716.445313,22018.904297,21595.462891,21655.955078,20808.867188,17273172
2021-06-24,21776.937500,22049.148438,21534.970703,21897.919922,21041.369141,19246838
2021-06-25,21897.919922,22139.886719,21807.183594,21988.658203,21128.556641,13115893
2021-06-28,22200.378906,22260.869141,21958.412109,22200.378906,21331.996094,13171603
2021-06-29,22321.361328,22351.607422,22049.148438,22049.148438,21186.681641,11791410
2021-06-30,22018.904297,22079.394531,21534.970703,21595.462891,20750.742188,15916287
2021-07-01,21504.726563,21897.919922,21232.513672,21746.691406,20896.054688,17181258
2021-07-02,21958.412109,22018.904297,21776.937500,21837.429688,20983.244141,11156610
2021-07-05,21958.412109,23047.259766,21716.445313,22956.521484,22058.562500,30197138
2021-07-06,22986.767578,23107.750000,21776.937500,21776.937500,20925.117188,16391229
2021-07-07,21776.937500,22321.361328,21232.513672,22109.640625,21244.806641,16404951
2021-07-08,22109.640625,22502.835938,21776.937500,21897.919922,21041.369141,12208988
2021-07-09,21776.937500,22139.886719,20567.107422,21293.005859,20460.115234,17780020
2021-07-12,20869.564453,21020.794922,19810.964844,19810.964844,19036.044922,29415045
2021-07-13,20143.667969,20143.667969,19538.751953,19901.701172,19123.232422,11425903
2021-07-14,19901.701172,19962.193359,18812.853516,19206.048828,18454.791016,17871106
2021-07-15,18994.328125,19931.947266,18964.083984,19810.964844,19036.044922,14342676
2021-07-16,20052.929688,20325.142578,19841.208984,20325.142578,19530.111328,9784516
2021-07-19,19901.701172,20052.929688,19327.031250,19448.015625,18687.292969,17230521
2021-07-20,19659.734375,20506.617188,19357.277344,20506.617188,19704.486328,14471951
2021-07-21,20597.353516,20869.564453,20415.878906,20446.125000,19646.361328,13521404
2021-07-22,20446.125000,20809.074219,20083.175781,20627.599609,19820.736328,12223370
2021-07-23,20506.617188,20657.845703,19962.193359,19962.193359,19181.359375,11622460
2021-07-26,19720.226563,20022.683594,19387.523438,19780.718750,19006.982422,13657953
2021-07-27,19992.439453,20264.650391,19962.193359,20052.929688,19268.546875,9761536
2021-07-28,20083.175781,20325.142578,19992.439453,20052.929688,19268.546875,8011705
2021-07-29,20234.404297,20688.089844,20143.667969,20657.845703,19849.800781,12626568
2021-07-30,20748.582031,21867.675781,20748.582031,21867.675781,21012.306641,66939494
2021-08-02,21474.480469,21776.937500,21383.742188,21504.726563,20663.554688,16695156
2021-08-03,21444.234375,21655.955078,21172.023438,21655.955078,20808.867188,17432401
2021-08-04,21776.937500,21776.937500,21353.498047,21474.480469,20634.492188,26263196
2021-08-05,21383.742188,21837.429688,21353.498047,21776.937500,20925.117188,22954301
2021-08-06,21837.429688,21867.675781,21444.234375,21504.726563,20663.554688,13700603
2021-08-09,21413.988281,22291.115234,21262.759766,22079.394531,21215.744141,31011302
2021-08-10,22260.869141,22291.115234,21897.919922,22079.394531,21215.744141,17287884
2021-08-11,22079.394531,22230.623047,21776.937500,21776.937500,20925.117188,27257055
2021-08-12,21655.955078,21776.937500,21353.498047,21353.498047,20518.242188,20575455
2021-08-13,21293.005859,21444.234375,20748.582031,21383.742188,20547.302734,29055489
2021-08-16,21383.742188,21776.937500,21051.039063,21595.462891,20750.742188,28214412
2021-08-17,21776.937500,21897.919922,21413.988281,21534.970703,20692.615234,14990701
2021-08-18,21444.234375,21655.955078,21353.498047,21504.726563,20663.554688,15776763
2021-08-19,21474.480469,21504.726563,21141.777344,21353.498047,20518.242188,17156131
2021-08-20,21353.498047,21383.742188,19992.439453,20325.142578,19530.111328,34630819
2021-08-23,20264.650391,20325.142578,19357.277344,19357.277344,18600.105469,40659931
2021-08-24,19357.277344,19659.734375,19175.802734,19538.751953,18774.480469,15842061
2021-08-25,19478.261719,19659.734375,19296.787109,19629.490234,18861.669922,8043609
2021-08-26,19689.980469,19720.226563,19236.294922,19327.031250,18571.041016,8306622
2021-08-27,19175.802734,19266.541016,18631.380859,19206.048828,18454.791016,13339065
2021-08-30,19236.294922,19599.244141,19115.312500,19448.015625,18687.292969,13273766
2021-08-31,19659.734375,19720.226563,19357.277344,19357.277344,18600.105469,9139466
2021-09-01,19357.277344,19810.964844,19327.031250,19357.277344,18600.105469,14522702
2021-09-02,null,null,null,null,null,null
2021-09-03,null,null,null,null,null,null
2021-09-06,19478.261719,19538.751953,19327.031250,19387.523438,18629.167969,12204525
2021-09-07,19599.244141,19810.964844,19478.261719,19659.734375,18890.730469,13164990
2021-09-08,19659.734375,19810.964844,19417.769531,19448.015625,18687.292969,8468793
2021-09-09,19357.277344,19629.490234,19327.031250,19629.490234,18861.669922,6169296
2021-09-10,19659.734375,19689.980469,19508.505859,19538.751953,18774.480469,6779630
2021-09-13,19538.751953,19538.751953,19296.787109,19296.787109,18541.980469,8595918
2021-09-14,19266.541016,19357.277344,19054.820313,19054.820313,18309.478516,10526438
2021-09-15,19054.820313,19054.820313,18843.099609,18873.345703,18135.101563,8346958
2021-09-16,18903.591797,19085.066406,18873.345703,18933.837891,18193.228516,5712373
2021-09-17,19115.312500,19236.294922,18964.083984,19115.312500,18367.603516,7558417
2021-09-20,19357.277344,19538.751953,19266.541016,19417.769531,18658.230469,10840862
2021-09-21,19236.294922,19357.277344,19024.574219,19236.294922,18483.853516,6417595
2021-09-22,19236.294922,19357.277344,19115.312500,19115.312500,18367.603516,4433184
2021-09-23,19175.802734,19236.294922,19054.820313,19115.312500,18367.603516,7291603
2021-09-24,19236.294922,19448.015625,19115.312500,19357.277344,18600.105469,11048990
2021-09-27,19478.261719,19599.244141,19054.820313,19054.820313,18309.478516,8051214
2021-09-28,19054.820313,19206.048828,18994.328125,19115.312500,18367.603516,4326888
2021-09-29,19115.312500,19175.802734,18843.099609,18964.083984,18222.291016,5976046
2021-09-30,18964.083984,19115.312500,18933.837891,19085.066406,18338.541016,7380872
2021-10-01,19054.820313,19085.066406,18812.853516,19054.820313,18309.478516,10697871
2021-10-04,18933.837891,18994.328125,18510.396484,18752.363281,18018.851563,9355033
2021-10-05,18752.363281,19054.820313,18752.363281,19054.820313,18309.478516,6665895
2021-10-06,19085.066406,19145.558594,18812.853516,18964.083984,18222.291016,6770868
2021-10-07,19054.820313,19054.820313,18873.345703,18873.345703,18135.101563,6334278
2021-10-08,18994.328125,19085.066406,18903.591797,19024.574219,18280.416016,5961003
2021-10-11,19115.312500,19720.226563,19115.312500,19720.226563,18948.857422,11048495
2021-10-12,19901.701172,19901.701172,19599.244141,19720.226563,18948.857422,5596323
2021-10-13,19720.226563,19901.701172,19659.734375,19720.226563,18948.857422,6131935
2021-10-14,19720.226563,19780.718750,19478.261719,19538.751953,18774.480469,7590488
2021-10-15,19659.734375,19689.980469,19417.769531,19478.261719,18716.357422,8158666
2021-10-18,19568.998047,19720.226563,19357.277344,19357.277344,18600.105469,7510807
2021-10-19,19599.244141,19599.244141,19296.787109,19538.751953,18774.480469,6114247
2021-10-20,19538.751953,19750.472656,19236.294922,19538.751953,18774.480469,6356596
2021-10-21,19538.751953,19538.751953,19206.048828,19206.048828,18454.791016,6831042
2021-10-22,19296.787109,19327.031250,19024.574219,19115.312500,18367.603516,6326674
2021-10-25,19175.802734,19175.802734,18812.853516,18903.591797,18164.166016,8650636
2021-10-26,18903.591797,18903.591797,18631.380859,18812.853516,18076.976563,9107230
2021-10-27,18843.099609,19236.294922,18843.099609,18994.328125,18251.351563,9538861
2021-10-28,19145.558594,19266.541016,19054.820313,19266.541016,18512.917969,16314690
2021-10-29,19266.541016,19962.193359,19206.048828,19962.193359,19181.359375,26235671
2021-11-01,19841.208984,19901.701172,19599.244141,19780.718750,19006.982422,9254689
